state_code,tenure,contract_length,promotions_offered,remaining_term,last_nps_rating,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,prediction
NE,14,8.53,Yes,2.36,4.14,area_code_510,no,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,1
NE,14,8.53,Yes,2.36,9.44,area_code_510,no,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,0
NE,14,8.53,Yes,19.08,9.44,area_code_510,no,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,0
NE,14,8.53,Yes,19.08,9.44,area_code_510,no,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,0
NE,14,8.53,Yes,19.08,9.44,area_code_408,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,0
NE,14,8.53,Yes,19.08,9.44,area_code_408,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,0
NE,14,8.53,Yes,19.08,2.75,area_code_408,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,0
NE,14,8.53,Yes,6.3,2.75,area_code_408,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,1
NE,14,8.53,Yes,6.3,2.75,area_code_408,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,1
NE,14,8.53,Yes,20.97,2.75,area_code_408,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,0
NE,14,8.53,Yes,20.97,2.75,area_code_408,no,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,0
NE,14,8.53,Yes,20.97,2.75,area_code_408,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,31,9.086335376,10.006819688,10,2.7027428405,4,0
